77,3.473,0
78,3.23525,0
79,2.92226,0
80,2.54735,0
81,2.13638,0
82,1.72438,0
83,1.34875,0
84,1.0414,0
85,0.822247,0
86,0.696237,0
87,0.654094,0
88,0.676046,0
89,0.736612,0
90,0.808917,0
91,0.86785,0
92,0.892363,0
93,0.867601,0
94,0.787187,0
95,0.655258,0
96,0.487249,0
97,0.308346,0
98,0.149165,0
99,0.0392467,0
100,0,0

0,0,0
1,0.0279012,0
2,0.106315,0
3,0.220694,0
4,0.351277,0
5,0.477771,0
6,0.581735,0
7,0.650085,0
8,0.675513,0
9,0.65655,0
10,0.599233,0
11,0.516593,0
12,0.425832,0
13,0.345313,0
14,0.290792,0
15,0.270974,0
16,0.285243,0
17,0.325099,0
18,0.377676,0
19,0.42952,0
20,0.469944,0
21,0.492998,0
22,0.497031,0
23,0.482485,0
24,0.449999,0
25,0.400047,0
26,0.333836,0
27,0.254709,0
28,0.169794,0
29,0.0912673,0
30,0.0355715,0
31,0.0194475,0
32,0.0541354,0
33,0.140122,0
34,0.263995,0
35,0.39977,0
36,0.515561,0
37,0.582039,0
38,0.581571,0
39,0.514535,0
40,0.397861,0.00789568
41,0.266749,0.00789568
42,0.149261,0.00789568
43,0.0697636,0.00789568
44,0.0427433,0.00789568
45,0.0712755,0.00789568
46,0.147212,0.00789568
47,0.254261,0.00789568
48,0.372569,0.00789568
49,0.482487,0.00789568
50,0.568063,0.00789568
51,0.61936,0.00789568
52,0.632679,0.00789568
53,0.609956,0.00789568
54,0.558322,0.00789568
55,0.489362,0.00789568
56,0.417768,0.00789568
57,0.359757,0.00789568
58,0.331199,0.00789568
59,0.345034,0.00789568
60,0.408302,0.00789568
61,0.520176,0
62,0.662976,0
63,0.818695,0
64,0.968214,0
65,1.09636,0
66,1.19554,0
67,1.26678,0
68,1.31797,0
69,1.36027,0
70,1.40454,0
71,1.45881,0
72,1.52733,0
73,1.61075,0
74,1.70679,0
75,1.81136,0
76,1.91968,0
77,2.02757,0
78,2.1324,0
79,2.23348,0
80,2.33194,0
81,2.43023,0
82,2.53162,0
83,2.63945,0
84,2.75635,0
85,2.8834,0
86,3.01946,0
87,3.16053,0
88,3.29888,0
89,3.4215,0
90,3.50822,0
91,3.5306,0
92,3.45408,0
93,3.24495,0
94,2.88221,0
95,2.37127,0
96,1.75377,0
97,1.10788,0
98,0.535924,0
99,0.141068,0
100,0,0

0,0,0
1,0.0410032,0
2,0.160478,0
3,0.348659,0
4,0.590252,0
5,0.867593,0
6,1.16156,0
7,1.45217,0
8,1.72035,0
9,1.94573,0
10,2.10803,0
11,2.19094,0
12,2.18351,0
13,2.08244,0
14,1.89587,0
15,1.64374,0
16,1.35408,0
17,1.05793,0
18,0.783875,0
19,0.552868,0
20,0.37521,0
21,0.250827,0
22,0.172468,0
23,0.130244,0
24,0.115799,0
25,0.124806,0
26,0.157061,0
27,0.214163,0
28,0.295651,0
29,0.395046,0
30,0.498031,0
31,0.584971,0
32,0.636688,0
33,0.64041,0
34,0.594792,0
35,0.511589,0
36,0.412034,0
37,0.321692,0
38,0.264554,0
39,0.257145,0
40,0.307193,0.00789568
41,0.419217,0.00789568
42,0.589724,0.00789568
43,0.812264,0.00789568
44,1.07774,0.00789568
45,1.37169,0.00789568
46,1.67409,0.00789568
47,1.95781,0.00789568
48,2.18974,0.00789568
49,2.33616,0.00789568
50,2.36834,0.00789568
51,2.26894,0.00789568
52,2.03913,0.00789568
53,1.70177,0.00789568
54,1.29886,0.00789568
55,0.884866,0.00789568
56,0.516851,0.00789568
57,0.242641,0.00789568
58,0.0911199,0.00789568
59,0.068069,0.00789568
60,0.157869,0.00789568
61,0.329981,0
62,0.541802,0
63,0.755878,0
64,0.946472,0
65,1.10211,0
66,1.22369,0
67,1.32015,0
68,1.40342,0
69,1.48425,0
70,1.56979,0
71,1.66288,0
72,1.76226,0
73,1.86323,0
74,1.95824,0
75,2.03784,0
76,2.0924,0
77,2.1143,0
78,2.09973,0
79,2.04919,0
80,1.96628,0
81,1.85611,0
82,1.7242,0
83,1.57645,0
84,1.41948,0
85,1.26062,0
86,1.1071,0
87,0.964873,0
88,0.837456,0
89,0.725346,0
90,0.62631,0
91,0.536545,0
92,0.452226,0
93,0.370806,0
94,0.291641,0
95,0.215943,0
96,0.146347,0
97,0.0863593,0
98,0.0398005,0
99,0.0101787,0
100,0,0

0,0,0
1,0.0138202,0
2,0.0522792,0
3,0.107376,0
4,0.168853,0
5,0.226819,0
6,0.274838,0
7,0.310017,0
8,0.332859,0
9,0.346982,0
10,0.357606,0
11,0.370904,0
12,0.393465,0
13,0.430925,0
14,0.487122,0
15,0.564557,0
16,0.665364,0
17,0.791902,0
18,0.946915,0
19,1.13301,0
20,1.35029,0
21,1.59245,0
22,1.84443,0
23,2.08426,0
24,2.28721,0
25,2.43047,0
26,2.49843,0
27,2.48722,0
28,2.405,0
29,2.26804,0
30,2.09645,0
31,1.91049,0
32,1.72697,0
33,1.558,0
34,1.41135,0
35,1.28983,0
36,1.19257,0
37,1.11721,0
38,1.059,0
39,1.01294,0
40,0.973883,0.00789568
41,0.952926,0.00789568
42,0.947227,0.00789568
43,0.956527,0.00789568
44,0.981857,0.00789568
45,1.0258,0.00789568
46,1.08959,0.00789568
47,1.1725,0.00789568
48,1.27091,0.00789568
49,1.37699,0.00789568
50,1.48034,0.00789568
51,1.57017,0.00789568
52,1.63645,0.00789568
53,1.67203,0.00789568
54,1.67359,0.00789568
55,1.64021,0.00789568
56,1.57207,0.00789568
57,1.47097,0.00789568
58,1.34077,0.00789568
59,1.18785,0.00789568
60,1.02221,0.00789568
61,0.857573,0
62,0.69725,0
63,0.561506,0
64,0.466248,0
65,0.419592,0
66,0.420175,0
67,0.45829,0
68,0.51919,0
69,0.586777,0
70,0.646782,0
71,0.689316,0
72,0.710333,0
73,0.711429,0
74,0.698287,0
75,0.678787,0
76,0.661476,0
77,0.654391,0
78,0.663809,0
79,0.692655,0
80,0.738762,0
81,0.793828,0
82,0.844368,0
83,0.875514,0
84,0.877117,0
85,0.849944,0
86,0.808804,0
87,0.779948,0
88,0.792316,0
89,0.865201,0
90,0.997238,0
91,1.16182,0
92,1.31188,0
93,1.39337,0
94,1.36315,0
95,1.20497,0
96,0.937734,0
97,0.613166,0
98,0.303171,0
99,0.0807669,0
100,0,0

0,0,0
1,0.0576162,0
2,0.230434,0
3,0.517317,0
4,0.91214,0
5,1.39998,0
6,1.95296,0
7,2.52767,0
8,3.07021,0
9,3.5209,0
10,3.82674,0
11,3.95376,0
12,3.89152,0
13,3.65672,0
14,3.29003,0
15,2.84365,0
16,2.37021,0
17,1.9145,0
18,1.5063,0
19,1.15886,0
20,0.873512,0
21,0.645261,0
22,0.467761,0
23,0.337238,0
24,0.254056,0
25,0.221946,0
26,0.246021,0
27,0.32973,0
28,0.471852,0
29,0.665134,0
30,0.895882,0
31,1.14469,0
32,1.39027,0
33,1.61395,0
34,1.80201,0
35,1.94795,0
36,2.05179,0
37,2.11748,0
38,2.1525,0
39,2.16278,0
40,2.15187,0.00789568
41,2.15274,0.00789568
42,2.16014,0.00789568
43,2.16466,0.00789568
44,2.15504,0.00789568
45,2.11821,0.00789568
46,2.04419,0.00789568
47,1.92668,0.00789568
48,1.76556,0.00789568
49,1.56778,0.00789568
50,1.34504,0.00789568
51,1.11283,0.00789568
52,0.887621,0.00789568
53,0.683028,0.00789568
54,0.508234,0.00789568
55,0.367607,0.00789568
56,0.260855,0.00789568
57,0.184455,0.00789568
58,0.133348,0.00789568
59,0.101881,0.00789568
60,0.084402,0.00789568
61,0.075738,0
62,0.0701126,0
63,0.0635718,0
64,0.0533656,0
65,0.0393784,0
66,0.0253806,0
67,0.0191376,0
68,0.0306499,0
69,0.0684473,0
70,0.135151,0
71,0.224585,0
72,0.322411,0
73,0.410741,0
74,0.475246,0
75,0.511513,0
76,0.527012,0
77,0.537001,0
78,0.556267,0
79,0.591043,0
80,0.63528,0
81,0.673016,0
82,0.685386,0
83,0.658644,0
84,0.589515,0
85,0.486015,0
86,0.364183,0
87,0.242791,0
88,0.138406,0
89,0.0623062,0
90,0.0193643,0
91,0.00814587,0
92,0.0215883,0
93,0.0483097,0
94,0.0749658,0
95,0.0897118,0
96,0.0859615,0
97,0.0649116,0
98,0.0353076,0
99,0.0099358,0
100,0,0

0,0,0
1,0.00999006,0
2,0.0378633,0
3,0.0779298,0
4,0.123029,0
5,0.166841,0
6,0.206701,0
7,0.244009,0
8,0.283877,0
9,0.334098,0
10,0.402193,0
11,0.493944,0
12,0.61291,0
13,0.759642,0
14,0.932152,0
15,1.12649,0
16,1.33555,0
17,1.54872,0
18,1.75332,0
19,1.93539,0
20,2.08186,0
21,2.18506,0
22,2.24494,0
23,2.2671,0
24,2.25996,0
25,2.23165,0
26,2.18548,0
27,2.11787,0
28,2.02023,0
29,1.88324,0
30,1.70352,0
31,1.48978,0
32,1.26329,0
33,1.05448,0
34,0.896094,0
35,0.811995,0
36,0.808959,0
37,0.875153,0
38,0.982823,0
39,1.09659,0
40,1.18252,0.00789568
41,1.23476,0.00789568
42,1.24315,0.00789568
43,1.20911,0.00789568
44,1.14456,0.00789568
45,1.06874,0.00789568
46,1.00353,0.00789568
47,0.969862,0.00789568
48,0.981159,0.00789568
49,1.0393,0.00789568
50,1.13296,0.00789568
51,1.23815,0.00789568
52,1.32354,0.00789568
53,1.35876,0.00789568
54,1.32202,0.00789568
55,1.20614,0.00789568
56,1.02199,0.00789568
57,0.79689,0.00789568
58,0.568555,0.00789568
59,0.377236,0.00789568
60,0.257237,0.00789568
61,0.229833,0
62,0.296121,0
63,0.443561,0
64,0.646728,0
65,0.87534,0
66,1.10126,0
67,1.30192,0
68,1.46048,0
69,1.56434,0
70,1.6035,0
71,1.5708,0
72,1.46486,0
73,1.29377,0
74,1.07662,0
75,0.841377,0
76,0.619485,0
77,0.438553,0
78,0.315974,0
79,0.256314,0
80,0.253426,0
81,0.295571,0
82,0.370729,0
83,0.470003,0
84,0.588297,0
85,0.722626,0
86,0.869295,0
87,1.02151,0
88,1.1685,0
89,1.29621,0
90,1.38899,0
91,1.43158,0
92,1.41123,0
93,1.32027,0
94,1.15918,0
95,0.939348,0
96,0.683966,0
97,0.426153,0
98,0.203992,0
99,0.0533483,0
100,0,0

0,0,0
1,0.0261754,0
2,0.0997731,0
3,0.208169,0
4,0.335696,0
5,0.46949,0
6,0.602734,0
7,0.736143,0
8,0.877043,0
9,1.03482,0
10,1.21854,0
11,1.43223,0
12,1.67079,0
13,1.91852,0
14,2.147,0
15,2.31833,0
16,2.39571,0
17,2.35315,0
18,2.18318,0
19,1.90282,0
20,1.55104,0
21,1.17741,0
22,0.829964,0
23,0.545504,0
24,0.34278,0
25,0.221918,0
26,0.169508,0
27,0.164612,0
28,0.183927,0
29,0.20644,0
30,0.217223,0
31,0.209376,0
32,0.183754,0
33,0.147766,0
34,0.112094,0
35,0.0862632,0
36,0.0758825,0
37,0.0808755,0
38,0.0968007,0
39,0.116797,0
40,0.134712,0.00789568
41,0.148742,0.00789568
42,0.158283,0.00789568
43,0.164588,0.00789568
44,0.170522,0.00789568
45,0.178829,0.00789568
46,0.191679,0.00789568
47,0.209801,0.00789568
48,0.231949,0.00789568
49,0.255138,0.00789568
50,0.274276,0.00789568
51,0.283355,0.00789568
52,0.277499,0.00789568
53,0.254663,0.00789568
54,0.217266,0.00789568
55,0.171871,0.00789568
56,0.126649,0.00789568
57,0.0884975,0.00789568
58,0.0604218,0.00789568
59,0.0404573,0.00789568
60,0.0239325,0.00789568
61,0.00847851,0
62,5.47593e-05,0
63,0.0183909,0
64,0.0970199,0
65,0.278207,0
66,0.60325,0
67,1.10008,0
68,1.77163,0
69,2.58926,0
70,3.49267,0
71,4.39624,0
72,5.2012,0
73,5.81242,0
74,6.15499,0
75,6.18646,0
76,5.90369,0
77,5.34388,0
78,4.57863,0
79,3.70113,0
80,2.8098,0
81,1.99187,0
82,1.31012,0
83,0.795457,0
84,0.446981,0
85,0.239293,0
86,0.133808,0
87,0.0904835,0
88,0.0768986,0
89,0.0727477,0
90,0.0693494,0
91,0.0656253,0
92,0.0631038,0
93,0.062247,0
94,0.061243,0
95,0.0570636,0
96,0.0475743,0
97,0.0332154,0
98,0.0172964,0
99,0.00476155,0
100,0,0

0,0,0
1,0.0222031,0
2,0.0885166,0
3,0.198053,0
4,0.349313,0
5,0.53891,0
6,0.760641,0
7,1.00258,0
8,1.24657,0
9,1.46752,0
10,1.6349,0
11,1.72045,0
12,1.70423,0
13,1.58049,0
14,1.3626,0
15,1.08074,0
16,0.775965,0
17,0.491801,0
18,0.264045,0
19,0.114232,0
20,0.0473759,0
21,0.0527517,0
22,0.108714,0
23,0.189987,0
24,0.274478,0
25,0.348219,0
26,0.406975,0
27,0.453694,0
28,0.493482,0
29,0.52877,0
30,0.556613,0
31,0.56946,0
32,0.559554,0
33,0.525044,0
34,0.47345,0
35,0.420301,0
36,0.385133,0
37,0.383837,0
38,0.419935,0
39,0.481565,0
40,0.543275,0.00789568
41,0.582955,0.00789568
42,0.574836,0.00789568
43,0.506398,0.00789568
44,0.384678,0.00789568
45,0.236049,0.00789568
46,0.0991363,0.00789568
47,0.0142776,0.00789568
48,0.0109759,0.00789568
49,0.0996433,0.00789568
50,0.269356,0.00789568
51,0.492575,0.00789568
52,0.733291,0.00789568
53,0.957124,0.00789568
54,1.1398,0.00789568
55,1.27074,0.00789568
56,1.35304,0.00789568
57,1.39988,0.00789568
58,1.4289,0.00789568
59,1.4584,0.00789568
60,1.50491,0.00789568
61,1.58083,0
62,1.66796,0
63,1.76629,0
64,1.87145,0
65,1.97606,0
66,2.07209,0
67,2.15318,0
68,2.21533,0
69,2.25658,0
70,2.27621,0
71,2.27317,0
72,2.24467,0
73,2.18656,0
74,2.09551,0
75,1.97148,0
76,1.81953,0
77,1.65068,0
78,1.48148,0
79,1.33117,0
80,1.21719,0
81,1.15135,0
82,1.13836,0
83,1.1766,0
84,1.25952,0
85,1.37678,0
86,1.51444,0
87,1.6544,0
88,1.77438,0
89,1.85009,0
90,1.85993,0
91,1.79043,0
92,1.64007,0
93,1.42001,0
94,1.152,0
95,0.864199,0
96,0.586059,0
97,0.343653,0
98,0.157057,0
99,0.0399016,0
100,0,0

0,0,0
1,0.0136039,0
2,0.0491011,0
3,0.0929732,0
4,0.129783,0
5,0.14835,0
6,0.145544,0
7,0.125346,0
8,0.0955751,0
9,0.0645395,0
10,0.0387205,0
11,0.0233393,0
12,0.0229898,0
13,0.0417643,0
14,0.0823018,0
15,0.144401,0
16,0.223584,0
17,0.310927,0
18,0.394938,0
19,0.4635,0
20,0.506284,0
21,0.517976,0
22,0.499655,0
23,0.458357,0
24,0.406632,0
25,0.360653,0
26,0.336607,0
27,0.347934,0
28,0.403469,0
29,0.505617,0
30,0.649479,0
31,0.823119,0
32,1.00826,0
33,1.18121,0
34,1.31673,0
35,1.39306,0
36,1.39468,0
37,1.318,0
38,1.17272,0
39,0.980466,0
40,0.769004,0.00789568
41,0.57567,0.00789568
42,0.414461,0.00789568
43,0.290561,0.00789568
44,0.200657,0.00789568
45,0.136243,0.00789568
46,0.0875253,0.00789568
47,0.0482876,0.00789568
48,0.0185629,0.00789568
49,0.00581905,0.00789568
50,0.0237666,0.00789568
51,0.0890137,0.00789568
52,0.216474,0.00789568
53,0.413902,0.00789568
54,0.677963,0.00789568
55,0.99198,0.00789568
56,1.32658,0.00789568
57,1.6457,0.00789568
58,1.91575,0.00789568
59,2.11554,0.00789568
60,2.24486,0.00789568
61,2.32721,0
62,2.36854,0
63,2.42188,0
64,2.53706,0
65,2.74416,0
66,3.04306,0
67,3.40308,0
68,3.77212,0
69,4.09112,0
70,4.309,0
71,4.39434,0
72,4.33995,0
73,4.1593,0
74,3.87817,0
75,3.52582,0
76,3.12812,0
77,2.70444,0
78,2.26968,0
79,1.83913,0
80,1.43147,0
81,1.06778,0
82,0.767692,0
83,0.543941,0
84,0.397438,0
85,0.315764,0
86,0.276977,0
87,0.257145,0
88,0.237868,0
89,0.210644,0
90,0.176714,0
91,0.142946,0
92,0.116113,0
93,0.0986263,0
94,0.0876782,0
95,0.0775746,0
96,0.063437,0
97,0.0441293,0
98,0.0230236,0
99,0.00635416,0
100,0,0

0,0,0
1,0.0991203,0
2,0.372562,0
3,0.755582,0
4,1.16068,0
5,1.50051,0
6,1.70971,0
7,1.75722,0
8,1.65037,0
9,1.42569,0
10,1.13766,0
11,0.844038,0
12,0.593358,0
13,0.420198,0
14,0.343044,0
15,0.367883,0
16,0.493875,0
17,0.716229,0
18,1.02817,0
19,1.41931,0
20,1.87087,0
21,2.3542,0
22,2.83137,0
23,3.25676,0
24,3.5853,0
25,3.78246,0
26,3.82791,0
27,3.71818,0
28,3.46831,0
29,3.10667,0
30,2.6695,0
31,2.19684,0
32,1.72696,0
33,1.29296,0
34,0.91925,0
35,0.620261,0
36,0.401478,0
37,0.259489,0
38,0.185214,0
39,0.16609,0
40,0.187052,0.00789568
41,0.235097,0.00789568
42,0.294893,0.00789568
43,0.352817,0.00789568
44,0.396907,0.00789568
45,0.418993,0.00789568
46,0.415381,0.00789568
47,0.387802,0.00789568
48,0.342168,0.00789568
49,0.286516,0.00789568
50,0.229771,0.00789568
51,0.179759,0.00789568
52,0.142804,0.00789568
53,0.123698,0.00789568
54,0.125403,0.00789568
55,0.148821,0.00789568
56,0.1923,0.00789568
57,0.251205,0.00789568
58,0.31842,0.00789568
59,0.386133,0.00789568
60,0.447928,0.00789568
61,0.500591,0
62,0.537345,0
63,0.563535,0
64,0.588752,0
65,0.625605,0
66,0.688308,0
67,0.790246,0
68,0.941065,0
69,1.1436,0
70,1.39027,0
71,1.66071,0
72,1.9234,0
73,2.14196,0
74,2.28354,0
75,2.32715,0
76,2.26888,0
77,2.12155,0
78,1.90953,0
79,1.66173,0
80,1.40498,0
81,1.15902,0
82,0.934553,0
83,0.734921,0
84,0.559508,0
85,0.406935,0
86,0.277538,0
87,0.174897,0
88,0.105665,0
89,0.0771122,0
90,0.0929021,0
91,0.148584,0
92,0.228973,0
93,0.309605,0
94,0.362936,0
95,0.367505,0
96,0.316645,0
97,0.223007,0
98,0.115984,0
99,0.0318198,0
100,0,0

0,0,0
1,0.0339606,0
2,0.130536,0
3,0.275239,0
4,0.448703,0
5,0.632222,0
6,0.812137,0
7,0.982088,0
8,1.14159,0
9,1.29427,0
10,1.44151,0
11,1.58071,0
12,1.70399,0
13,1.8007,0
14,1.86301,0
15,1.88791,0
16,1.88108,0
17,1.85693,0
18,1.83305,0
19,1.82721,0
20,1.85493,0
21,1.92603,0
22,2.04379,0
23,2.20571,0
24,2.40185,0
25,2.61371,0
26,2.8164,0
27,2.98001,0
28,3.07221,0
29,3.06689,0
30,2.95059,0
31,2.72433,0
32,2.40663,0
33,2.03028,0
34,1.63567,0
35,1.26304,0
36,0.944387,0
37,0.700942,0
38,0.540707,0
39,0.461343,0
40,0.451855,0.00789568
41,0.502583,0.00789568
42,0.592252,0.00789568
43,0.695982,0.00789568
44,0.785101,0.00789568
45,0.832093,0.00789568
46,0.815629,0.00789568
47,0.727298,0.00789568
48,0.576095,0.00789568
49,0.38851,0.00789568
50,0.204024,0.00789568
51,0.0643157,0.00789568
52,0.00261466,0.00789568
53,0.0351805,0.00789568
54,0.157778,0.00789568
55,0.348048,0.00789568
56,0.572477,0.00789568
57,0.795743,0.00789568
58,0.988181,0.00789568
59,1.13079,0.00789568
60,1.21681,0.00789568
61,1.24857,0
62,1.21397,0
63,1.12499,0
64,0.996549,0
65,0.845681,0
66,0.692062,0
67,0.55749,0
68,0.46362,0
69,0.428064,0
70,0.459389,0
71,0.553173,0
72,0.691325,0
73,0.845408,0
74,0.983188,0
75,1.07607,0
76,1.10495,0
77,1.06347,0
78,0.957987,0
79,0.804589,0
80,0.624643,0
81,0.440897,0
82,0.274634,0
83,0.143606,0
84,0.0608353,0
85,0.034054,0
